,id,start_time,end_time,ra,dec,priority,configuration,cloud,airmass,scientific_score,ratio_to_best_airmass,expected_quality
0,451-985-1,2023-06-08 13:35:16.683,2023-06-08 14:35:16.683,281.15704639,2.12095556,1,{},0.3292475032456671,1.9877425097370014,4.0,0.2842952362608385,0.3292475032456671
1,1623-613-1,2023-06-08 14:35:27.516,2023-06-08 14:55:27.516,297.18437778,19.66108139,4,{},0.18679571987921434,1.560387159637643,1.0,0.3716272021292486,0.18679571987921434
2,1616-837-1,2023-06-08 14:55:31.161,2023-06-08 15:55:31.161,299.00526389,16.63481639,3,{},0.15754310016623957,1.4726293004987188,2.0,0.18865092836502986,0.15754310016623957
3,2158-1406-1,2023-06-08 15:55:38.644,2023-06-08 16:05:38.644,303.32333306,25.24154472,4,{},0.0869070563700769,1.2607211691102307,1.0,0.18156044401502217,0.0869070563700769
4,3180-149-1,2023-06-08 16:05:51.006,2023-06-08 16:10:51.006,316.94809472,44.96424389,5,{},0.08119162531425031,1.243574875942751,0.0,0.23649970269236023,0.08119162531425031
5,1064-3322-1,2023-06-08 16:11:07.651,2023-06-08 17:11:07.651,294.04853917,12.16163583,3,{},0.08428953296159498,1.252868598884785,2.0,0.023011460042518226,0.08428953296159498
6,2688-591-1,2023-06-08 17:11:22.262,2023-06-08 17:31:22.262,313.38883722,31.62614639,5,{},0.05507885244901648,1.1184055135726945,0.0,0.07703133729818439,0.05507885244901648
